naomi,29,"[23, 171.0, 60.0, 'female', 20.52, None, 1432]"
ifnfjjn,29,"[23, 170.0, 50.0, 'male', 17.3, None, 1443]"
shui,29,"[23, 170.0, 60.0, 'male', 20.76, None, 1577]"
husidhfijhdfi,29,"[23, 170.0, 40.0, 'male', 13.84, None, 1309]"
shui,29,"[23, 170.0, 50.0, 'male', 17.3, None, 1443]"
shui,29,"[25, 171.0, 60.0, 'female', 20.52, None, 1423]"
shui,29,"[23, 170.0, 60.0, 'male', 20.76, None, 1577]"
shui,29,"[23, 170.0, 50.0, 'male', 17.3, None, 1443]"
shui,29,"[24, 170.0, 80.0, 'male', 27.68, None, 1839]"
piggy,29,"[23, 170.0, 60.0, 'female', 20.76, None, 1429]"
piggy,29,"[25, 170.0, 60.0, 'female', 20.76, None, 1420]"
piggy,29,"[24, 170.0, 60.0, 'female', 20.76, None, 1425]"
piggy,29,"[23, 170.0, 60.0, 'female', 20.76, None, 1429]"
shhh,2022-11-29 22:01:37.744771,"[34, 160.0, 60.0, 'male', 23.44, None, 1467]"
shui,29,"[23, 171.0, 60.0, 'male', 20.52, 'Healthy', 1582]"
mamam,30,"[27, 170.0, 60.0, 'male', 20.76, 'Healthy', 1554]"
piggy,30,"[24, 179.0, 60.0, 'male', 18.73, 'Healthy', 1614]"
naomi,30,"[24, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1286]"
she,30,"[21, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1299]"
zou,11/30/22,"[24, 170.0, 50.0, 'female', 17.3, 'Underweight (Mild thinness)', 1332]"
shsjks,11/30/22,"[23, 180.0, 60.0, 'male', 18.52, 'Healthy', 1625]"
www,11/30/22,"[23, 180.0, 50.0, 'female', 15.43, 'Underweight (Severe thinness)', 1367]"
Nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 160.0, 45.0, 'female', 17.58, 'Underweight (Mild thinness)', 1259]"
nana,11/30/22,"[23, 170.0, 44.0, 'female', 15.22, 'Underweight (Severe thinness)', 1281]"
nana,11/30/22,"[23, 170.0, 60.0, 'female', 20.76, 'Healthy', 1429]"
nana,11/30/22,"[23, 171.0, 60.0, 'female', 20.52, 'Healthy', 1432]"
nana,11/30/22,"[23, 140.0, 55.0, 'female', 28.06, 'Overweight (Pre-obese)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 40.0, 'female', 13.84, 'Underweight (Severe thinness)', 1244]"
nana,11/30/22,"[23, 170.0, 40.0, 'female', 13.84, 'Underweight (Severe thinness)', 1244]"
nana,11/30/22,"[21, 175.0, 45.0, 'female', 14.69, 'Underweight (Severe thinness)', 1314]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 50.0, 'female', 17.3, 'Underweight (Mild thinness)', 1337]"
nana,11/30/22,"[23, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1290]"
nana,11/30/22,"[23, 170.0, 60.0, 'male', 20.76, 'Healthy', 1577]"
nana,11/30/22,"[23, 170.0, 60.0, 'female', 20.76, 'Healthy', 1429]"
nana,11/30/22,"[23, 170.0, 40.0, 'female', 13.84, 'Underweight (Severe thinness)', 1244]"
nana,11/30/22,"[23, 155.0, 55.0, 'female', 22.89, 'Healthy', 1336]"
nsnsn,11/30/22,"[23, 170.0, 50.0, 'female', 17.3, 'Underweight (Mild thinness)', 1337]"
nana,11/30/22,"[23, 171.0, 50.0, 'female', 17.1, 'Underweight (Mild thinness)', 1340]"
Lucy,11/30/22,"[21, 170.0, 45.0, 'female', 15.57, 'Underweight (Severe thinness)', 1299]"
nana,11/30/22,"[23, 170.0, 50.0, 'female', 17.3, 'Underweight (Mild thinness)', 1337]"
nana,12/02/22,"[23, 165.0, 60.0, 'female', 22.04, 'Healthy', 1413]"
nana,12/02/22,"[23, 170.0, 60.0, 'female', 20.76, 'Healthy', 1429]"
nana,12/03/22,"[23, 170.0, 80.0, 'female', 27.68, 'Overweight (Pre-obese)', 1614]"
nana,12/03/22,"[23, 165.0, 80.0, 'female', 29.38, 'Overweight (Pre-obese)', 1598]"
Nana,12/03/22,"[23, 170.0, 90.0, 'female', 31.14, 'Obese', 1706]"
nanana,12/03/22,"[23, 170.0, 90.0, 'male', 31.14, 'Obese', 1979]"
sss,12/03/22,"[23, 175.0, 90.0, 'male', 29.39, 'Overweight (Pre-obese)', 2003]"
nana,12/03/22,"[23, 170.0, 60.0, 'female', 20.76, 'Healthy', 1429]"
nana,12/03/22,"[23, 150.0, 70.0, 'female', 31.11, 'Obese', 1459]"
nana,12/03/22,"[23, 150.0, 60.0, 'female', 26.67, 'Overweight (Pre-obese)', 1367]"
nana,12/03/22,"[23, 170.0, 60.0, 'female', 20.76, 'Healthy', 1429]"
nana,12/03/22,"[23, 170.0, 70.0, 'female', 24.22, 'Healthy', 1521]"
nana,12/03/22,"[23, 165.0, 70.0, 'female', 25.71, 'Overweight (Pre-obese)', 1506]"
nana,12/03/22,"[23, 144.0, 66.0, 'female', 31.83, 'Obese', 1404]"
nana,12/03/22,"[23, 171.0, 60.0, 'female', 20.52, 'Healthy', 1432]"
Na,12/03/22,"[21, 150.0, 80.0, 'male', 35.56, 'Obese', 1760]"
Na,12/03/22,"[21, 170.0, 70.0, 'male', 24.22, 'Healthy', 1722]"
nana,12/03/22,"[23, 170.0, 70.0, 'male', 24.22, 'Healthy', 1711]"
na,12/04/22,"[23, 155.0, 60.0, 'male', 24.97, 'Healthy', 1505]"
na,12/04/22,"[12, 123.0, 80.0, 'male', 52.88, 'Obese', 1682]"
na,12/04/22,"[23, 493.0, 49.0, 'female', 2.02, 'Underweight (Severe thinness)', 2328]"
na,12/04/22,"[23, 2343.0, 12.0, 'female', 0.02, 'Underweight (Severe thinness)', 7717]"
nana,12/04/22,"[23, 170.0, 50.0, 'male', 17.3, 'Underweight (Mild thinness)', 1443]"
na,12/04/22,"[23, 2443.0, 43.0, 'female', 0.07, 'Underweight (Severe thinness)', 8314]"
na,12/04/22,"[123, 343.0, 2323.0, 'male', 197.45, 'Obese', 32157]"
na,12/04/22,"[23, 80.0, 170.0, 'male', 265.62, 'Obese', 2619]"
na,12/04/22,"[23, 171.0, 60.0, 'female', 20.52, 'Healthy', 1432]"
na,12/04/22,"[23, 170.0, 60.0, 'male', 20.76, 'Healthy', 1577]"
na,12/04/22,"[23, 155.0, 60.0, 'male', 24.97, 'Healthy', 1505]"
na,12/04/22,"[23, 170.0, 50.0, 'female', 17.3, 'Underweight (Mild thinness)', 1337]"
na,12/04/22,"[23, 170.0, 50.0, 'male', 17.3, 'Underweight (Mild thinness)', 1443]"
